{'0': '0.015363128', '1': '0.648044693', '2': '0.129888268', '3': '0.069832402', '4': '0.05027933', '5': '0.037709497', '6': '0.048882682', 'CPA_closed': '0.078198284', 'CPA_fat_free': '0.080178638', 'fibrosis_score': '-1', 'mean_cluster': '0.300046555', 'slide_id': 'Sl243'}
{'0': '0.004046243', '1': '0.31849711', '2': '0.487283237', '3': '0.112138728', '4': '0.060693642', '5': '0.012716763', '6': '0.004624277', 'CPA_closed': '0.034959374', 'CPA_fat_free': '0.03640643', 'fibrosis_score': '-1', 'mean_cluster': '0.327263969', 'slide_id': 'Sl244'}
{'0': '0.002055498', '1': '0.539568345', '2': '0.343268243', '3': '0.095580678', '4': '0.016443988', '5': '0.003083248', '6': '0', 'CPA_closed': '0.017705337', 'CPA_fat_free': '0.017902978', 'fibrosis_score': '-1', 'mean_cluster': '0.265673176', 'slide_id': 'Sl245'}
{'0': '0.005081301', '1': '0.459349593', '2': '0.406504065', '3': '0.098577236', '4': '0.028455285', '5': '0.00203252', '6': '0', 'CPA_closed': '0.024486258', 'CPA_fat_free': '0.025255802', 'fibrosis_score': '-1', 'mean_cluster': '0.282012195', 'slide_id': 'Sl246'}
{'0': '0.003401361', '1': '0.263605442', '2': '0.593537415', '3': '0.120748299', '4': '0.018707483', '5': '0', '6': '0', 'CPA_closed': '0.017054569', 'CPA_fat_free': '0.017545746', 'fibrosis_score': '-1', 'mean_cluster': '0.31462585', 'slide_id': 'Sl247'}
{'0': '0.002347418', '1': '0.620892019', '2': '0.292253521', '3': '0.07629108', '4': '0.008215962', '5': '0', '6': '0', 'CPA_closed': '0.013675275', 'CPA_fat_free': '0.013898718', 'fibrosis_score': '-1', 'mean_cluster': '0.244522692', 'slide_id': 'Sl249'}
{'0': '0.007225434', '1': '0.389210019', '2': '0.496628131', '3': '0.080924855', '4': '0.016377649', '5': '0.005298651', '6': '0.00433526', 'CPA_closed': '0.014689622', 'CPA_fat_free': '0.015057719', 'fibrosis_score': '-1', 'mean_cluster': '0.29054271', 'slide_id': 'Sl250'}
{'0': '0', '1': '0.64', '2': '0.254', '3': '0.086', '4': '0.018', '5': '0.002', '6': '0', 'CPA_closed': '0.022159797', 'CPA_fat_free': '0.035007001', 'fibrosis_score': '0', 'mean_cluster': '0.248', 'slide_id': 'Sl014'}
{'0': '0.014360313', '1': '0.2845953', '2': '0.336814621', '3': '0.219321149', '4': '0.078328982', '5': '0.045691906', '6': '0.020887728', 'CPA_closed': '0.071971161', 'CPA_fat_free': '0.076154869', 'fibrosis_score': '2', 'mean_cluster': '0.380548303', 'slide_id': 'Sl105'}
{'0': '0.008025682', '1': '0.590690209', '2': '0.2070626', '3': '0.115569823', '4': '0.035313002', '5': '0.033707865', '6': '0.009630819', 'CPA_closed': '0.051262605', 'CPA_fat_free': '0.060157474', 'fibrosis_score': '1', 'mean_cluster': '0.286516854', 'slide_id': 'Sl107'}
{'0': '0.003802281', '1': '0.783269962', '2': '0.123574144', '3': '0.064638783', '4': '0.013307985', '5': '0.007604563', '6': '0.003802281', 'CPA_closed': '0.017802939', 'CPA_fat_free': '0.025378662', 'fibrosis_score': '2', 'mean_cluster': '0.223067174', 'slide_id': 'Sl108'}
{'0': '0.004207574', '1': '0.173913043', '2': '0.523141655', '3': '0.20056101', '4': '0.081346424', '5': '0.008415147', '6': '0.008415147', 'CPA_closed': '0.052324673', 'CPA_fat_free': '0.078075952', 'fibrosis_score': '1', 'mean_cluster': '0.373305283', 'slide_id': 'Sl111'}
{'0': '0.030744337', '1': '0.45631068', '2': '0.207119741', '3': '0.184466019', '4': '0.087378641', '5': '0.025889968', '6': '0.008090615', 'CPA_closed': '0.046021451', 'CPA_fat_free': '0.054589659', 'fibrosis_score': '2', 'mean_cluster': '0.325242718', 'slide_id': 'Sl112'}
{'0': '', '1': '', '2': '', '3': '', '4': '', '5': '', '6': '', 'CPA_closed': '0.004884994', 'CPA_fat_free': '0.005503586', 'fibrosis_score': '0', 'mean_cluster': '', 'slide_id': 'Sl114'}
{'0': '0.017515924', '1': '0.176751592', '2': '0.116242038', '3': '0.132165605', '4': '0.157643312', '5': '0.256369427', '6': '0.143312102', 'CPA_closed': '0.074179363', 'CPA_fat_free': '0.075624444', 'fibrosis_score': '4', 'mean_cluster': '0.59633758', 'slide_id': 'Sl115'}
{'0': '0.00120919', '1': '0.605804111', '2': '0.182587666', '3': '0.136638452', '4': '0.061668682', '5': '0.009673519', '6': '0.00241838', 'CPA_closed': '0.028154693', 'CPA_fat_free': '0.031627033', 'fibrosis_score': '2', 'mean_cluster': '0.281741233', 'slide_id': 'Sl015'}
{'0': '0.004739336', '1': '0.521327014', '2': '0.28436019', '3': '0.13507109', '4': '0.045023697', '5': '0.009478673', '6': '0', 'CPA_closed': '0.021755677', 'CPA_fat_free': '0.024703865', 'fibrosis_score': '0', 'mean_cluster': '0.287124803', 'slide_id': 'Sl118'}
{'0': '0.007874016', '1': '0.506442377', '2': '0.289191124', '3': '0.131352899', '4': '0.041517538', '5': '0.014316392', '6': '0.009305655', 'CPA_closed': '0.031258975', 'CPA_fat_free': '0.037142712', 'fibrosis_score': '3', 'mean_cluster': '0.295394894', 'slide_id': 'Sl119'}
{'0': '0.000527704', '1': '0.244854881', '2': '0.516094987', '3': '0.164643799', '4': '0.061741425', '5': '0.011081794', '6': '0.001055409', 'CPA_closed': '0.040210571', 'CPA_fat_free': '0.042292567', 'fibrosis_score': '1', 'mean_cluster': '0.346613896', 'slide_id': 'Sl120'}
{'0': '0.008944544', '1': '0.56529517', '2': '0.271019678', '3': '0.13059034', '4': '0.023255814', '5': '0.000894454', '6': '0', 'CPA_closed': '0.012228012', 'CPA_fat_free': '0.013028754', 'fibrosis_score': '1', 'mean_cluster': '0.266100179', 'slide_id': 'Sl121'}
{'0': '0.008012821', '1': '0.5', '2': '0.121794872', '3': '0.136217949', '4': '0.123397436', '5': '0.104166667', '6': '0.006410256', 'CPA_closed': '0.076857691', 'CPA_fat_free': '0.078772247', 'fibrosis_score': '4', 'mean_cluster': '0.367521368', 'slide_id': 'Sl123'}
{'0': '0.008922443', '1': '0.426218257', '2': '0.184625944', '3': '0.195607412', '4': '0.117364447', '5': '0.067261496', '6': '0', 'CPA_closed': '0.062196047', 'CPA_fat_free': '0.075891165', 'fibrosis_score': '4', 'mean_cluster': '0.364676275', 'slide_id': 'Sl124'}
{'0': '0.013043478', '1': '0.72826087', '2': '0.156521739', '3': '0.084782609', '4': '0.013043478', '5': '0.004347826', '6': '0', 'CPA_closed': '0.012990282', 'CPA_fat_free': '0.015683286', 'fibrosis_score': '1', 'mean_cluster': '0.22826087', 'slide_id': 'Sl126'}
{'0': '0.050434783', '1': '0.68173913', '2': '0.12173913', '3': '0.088695652', '4': '0.043478261', '5': '0.005217391', '6': '0.008695652', 'CPA_closed': '0.035739716', 'CPA_fat_free': '0.03744531', 'fibrosis_score': '2', 'mean_cluster': '0.24057971', 'slide_id': 'Sl017'}
{'0': '0.006688963', '1': '0.586399108', '2': '0.246376812', '3': '0.130434783', '4': '0.02787068', '5': '0.002229654', '6': '0', 'CPA_closed': '0.018182723', 'CPA_fat_free': '0.020954032', 'fibrosis_score': '1', 'mean_cluster': '0.265514679', 'slide_id': 'Sl127'}
{'0': '0.00867052', '1': '0.536127168', '2': '0.25867052', '3': '0.093930636', '4': '0.053468208', '5': '0.041907514', '6': '0.007225434', 'CPA_closed': '0.042441905', 'CPA_fat_free': '0.048491521', 'fibrosis_score': '4', 'mean_cluster': '0.300337187', 'slide_id': 'Sl128'}
{'0': '0.002217295', '1': '0.562084257', '2': '0.188470067', '3': '0.11751663', '4': '0.077605322', '5': '0.038802661', '6': '0.013303769', 'CPA_closed': '0.049569599', 'CPA_fat_free': '0.056168223', 'fibrosis_score': '4', 'mean_cluster': '0.312638581', 'slide_id': 'Sl129'}
{'0': '0.006237006', '1': '0.555093555', '2': '0.155925156', '3': '0.130977131', '4': '0.122661123', '5': '0.027027027', '6': '0.002079002', 'CPA_closed': '0.05039929', 'CPA_fat_free': '0.072137951', 'fibrosis_score': '1', 'mean_cluster': '0.316354816', 'slide_id': 'Sl130'}
{'0': '0.026425591', '1': '0.801112656', '2': '0.102920723', '3': '0.04867872', '4': '0.005563282', '5': '0.011126565', '6': '0.004172462', 'CPA_closed': '0.012155476', 'CPA_fat_free': '0.01219204', 'fibrosis_score': '0', 'mean_cluster': '0.209318498', 'slide_id': 'Sl132'}
{'0': '0.024553571', '1': '0.340401786', '2': '0.483258929', '3': '0.104910714', '4': '0.040178571', '5': '0.005580357', '6': '0.001116071', 'CPA_closed': '0.017773835', 'CPA_fat_free': '0.017912656', 'fibrosis_score': '0', 'mean_cluster': '0.302827381', 'slide_id': 'Sl133'}
{'0': '0.005923001', '1': '0.123395854', '2': '0.753208292', '3': '0.088845015', '4': '0.02171767', '5': '0.006910168', '6': '0', 'CPA_closed': '0.016192758', 'CPA_fat_free': '0.025621368', 'fibrosis_score': '0', 'mean_cluster': '0.336294834', 'slide_id': 'Sl134'}
{'0': '0.01038961', '1': '0.345454545', '2': '0.367532468', '3': '0.206493506', '4': '0.044155844', '5': '0.025974026', '6': '0', 'CPA_closed': '0.042622087', 'CPA_fat_free': '0.042703752', 'fibrosis_score': '2', 'mean_cluster': '0.334415584', 'slide_id': 'Sl135'}
{'0': '0.049479167', '1': '0.669270833', '2': '0.104166667', '3': '0.104166667', '4': '0.046875', '5': '0.0234375', '6': '0.002604167', 'CPA_closed': '0.022414396', 'CPA_fat_free': '0.023572442', 'fibrosis_score': '2', 'mean_cluster': '0.251736111', 'slide_id': 'Sl019'}
{'0': '0.003584229', '1': '0.32437276', '2': '0.476702509', '3': '0.109318996', '4': '0.048387097', '5': '0.02688172', '6': '0.010752688', 'CPA_closed': '0.040350366', 'CPA_fat_free': '0.040795431', 'fibrosis_score': '1', 'mean_cluster': '0.333034648', 'slide_id': 'Sl136'}
{'0': '0.051355207', '1': '0.289586305', '2': '0.223965763', '3': '0.293865906', '4': '0.118402282', '5': '0.022824536', '6': '0', 'CPA_closed': '0.050264904', 'CPA_fat_free': '0.058415151', 'fibrosis_score': '3', 'mean_cluster': '0.367807893', 'slide_id': 'Sl137'}
{'0': '0.006756757', '1': '0.253378378', '2': '0.461148649', '3': '0.211148649', '4': '0.045608108', '5': '0.021959459', '6': '0', 'CPA_closed': '0.037946442', 'CPA_fat_free': '0.055451639', 'fibrosis_score': '2', 'mean_cluster': '0.350225225', 'slide_id': 'Sl138'}
{'0': '0.009124088', '1': '0.445255474', '2': '0.233576642', '3': '0.197080292', '4': '0.096715328', '5': '0.016423358', '6': '0.001824818', 'CPA_closed': '0.040789741', 'CPA_fat_free': '0.044857734', 'fibrosis_score': '2', 'mean_cluster': '0.330596107', 'slide_id': 'Sl140'}
{'0': '0.00455298', '1': '0.663907285', '2': '0.262831126', '3': '0.056291391', '4': '0.009519868', '5': '0.002483444', '6': '0.000413907', 'CPA_closed': '0.009043653', 'CPA_fat_free': '0.012254921', 'fibrosis_score': '1', 'mean_cluster': '0.235237307', 'slide_id': 'Sl141'}
{'0': '0.001560062', '1': '0.349453978', '2': '0.302652106', '3': '0.187207488', '4': '0.065522621', '5': '0.03900156', '6': '0.054602184', 'CPA_closed': '0.101824256', 'CPA_fat_free': '0.126104875', 'fibrosis_score': '2', 'mean_cluster': '0.383515341', 'slide_id': 'Sl022'}
{'0': '0.039711191', '1': '0.458483755', '2': '0.371841155', '3': '0.111913357', '4': '0.014440433', '5': '0.003610108', '6': '0', 'CPA_closed': '0.012829135', 'CPA_fat_free': '0.016606473', 'fibrosis_score': '1', 'mean_cluster': '0.268953069', 'slide_id': 'Sl143'}
{'0': '0.007708119', '1': '0.317574512', '2': '0.570914697', '3': '0.091469681', '4': '0.011305242', '5': '0.001027749', '6': '0', 'CPA_closed': '0.008354557', 'CPA_fat_free': '0.010738765', 'fibrosis_score': '1', 'mean_cluster': '0.29736211', 'slide_id': 'Sl144'}
{'0': '0.00698385', '1': '0.402880838', '2': '0.497599302', '3': '0.061981667', '4': '0.02138804', '5': '0.008293322', '6': '0.000872981', 'CPA_closed': '0.014083761', 'CPA_fat_free': '0.014614935', 'fibrosis_score': '0', 'mean_cluster': '0.28604685', 'slide_id': 'Sl145'}
{'0': '0.012793177', '1': '0.388059701', '2': '0.375266525', '3': '0.140724947', '4': '0.038379531', '5': '0.023454158', '6': '0.021321962', 'CPA_closed': '0.049894087', 'CPA_fat_free': '0.064744237', 'fibrosis_score': '1', 'mean_cluster': '0.326581379', 'slide_id': 'Sl146'}
{'0': '0.010810811', '1': '0.390540541', '2': '0.298648649', '3': '0.204054054', '4': '0.062162162', '5': '0.033783784', '6': '0', 'CPA_closed': '0.039843285', 'CPA_fat_free': '0.048154772', 'fibrosis_score': '2', 'mean_cluster': '0.336261261', 'slide_id': 'Sl148'}
{'0': '0.009836066', '1': '0.126775956', '2': '0.231693989', '3': '0.228415301', '4': '0.150819672', '5': '0.095081967', '6': '0.157377049', 'CPA_closed': '0.221154701', 'CPA_fat_free': '0.222677724', 'fibrosis_score': '4', 'mean_cluster': '0.549726776', 'slide_id': 'Sl150'}
{'0': '0.001388889', '1': '0.300925926', '2': '0.580555556', '3': '0.100462963', '4': '0.013888889', '5': '0.001851852', '6': '0.000925926', 'CPA_closed': '0.01136407', 'CPA_fat_free': '0.011497356', 'fibrosis_score': '0', 'mean_cluster': '0.305632716', 'slide_id': 'Sl151'}
{'0': '0.004491018', '1': '0.235404192', '2': '0.495134731', '3': '0.137350299', '4': '0.065494012', '5': '0.038547904', '6': '0.023577844', 'CPA_closed': '0.055117841', 'CPA_fat_free': '0.055882211', 'fibrosis_score': '4', 'mean_cluster': '0.372317864', 'slide_id': 'Sl152'}
{'0': '0.005722461', '1': '0.708154506', '2': '0.157367668', '3': '0.101573677', '4': '0.021459227', '5': '0.004291845', '6': '0.001430615', 'CPA_closed': '0.014087175', 'CPA_fat_free': '0.015207827', 'fibrosis_score': '1', 'mean_cluster': '0.240581784', 'slide_id': 'Sl023'}
{'0': '0.00533417', '1': '0.406024474', '2': '0.380922498', '3': '0.146219015', '4': '0.046124882', '5': '0.011923439', '6': '0.003451522', 'CPA_closed': '0.026131877', 'CPA_fat_free': '0.026490577', 'fibrosis_score': '0', 'mean_cluster': '0.311892061', 'slide_id': 'Sl153'}
{'0': '0.002744739', '1': '0.623665752', '2': '0.298261665', '3': '0.046660567', '4': '0.021652943', '5': '0.006709363', '6': '0.000304971', 'CPA_closed': '0.011693054', 'CPA_fat_free': '0.013089171', 'fibrosis_score': '0', 'mean_cluster': '0.247026532', 'slide_id': 'Sl154'}
{'0': '0.01261418', '1': '0.674641148', '2': '0.201826881', '3': '0.066985646', '4': '0.023488473', '5': '0.011744237', '6': '0.008699435', 'CPA_closed': '0.021099206', 'CPA_fat_free': '0.024407553', 'fibrosis_score': '0', 'mean_cluster': '0.247353922', 'slide_id': 'Sl155'}
{'0': '0.000621891', '1': '0.106343284', '2': '0.389925373', '3': '0.302549751', '4': '0.154228856', '5': '0.041355721', '6': '0.004975124', 'CPA_closed': '0.076905767', 'CPA_fat_free': '0.092335834', 'fibrosis_score': '3', 'mean_cluster': '0.441231343', 'slide_id': 'Sl156'}
{'0': '0.012111425', '1': '0.523213565', '2': '0.184497376', '3': '0.09487283', '4': '0.086798547', '5': '0.033508276', '6': '0.064997981', 'CPA_closed': '0.102986031', 'CPA_fat_free': '0.10340501', 'fibrosis_score': '4', 'mean_cluster': '0.346925044', 'slide_id': 'Sl157'}
{'0': '0.004733728', '1': '0.2', '2': '0.536094675', '3': '0.178698225', '4': '0.04852071', '5': '0.010650888', '6': '0.021301775', 'CPA_closed': '0.041935897', 'CPA_fat_free': '0.056445163', 'fibrosis_score': '1', 'mean_cluster': '0.363905325', 'slide_id': 'Sl158'}
{'0': '0.002617801', '1': '0.109293194', '2': '0.533376963', '3': '0.281413613', '4': '0.063808901', '5': '0.009162304', '6': '0.000327225', 'CPA_closed': '0.033444906', 'CPA_fat_free': '0.043793821', 'fibrosis_score': '1', 'mean_cluster': '0.387216405', 'slide_id': 'Sl159'}
{'0': '0.003182461', '1': '0.43387553', '2': '0.340876945', '3': '0.144978784', '4': '0.046676096', '5': '0.027934936', '6': '0.002475248', 'CPA_closed': '0.042100889', 'CPA_fat_free': '0.045158729', 'fibrosis_score': '2', 'mean_cluster': '0.315299387', 'slide_id': 'Sl160'}
{'0': '0.006882312', '1': '0.42532691', '2': '0.273227805', '3': '0.183069511', '4': '0.080523056', '5': '0.028905712', '6': '0.002064694', 'CPA_closed': '0.046437309', 'CPA_fat_free': '0.053565428', 'fibrosis_score': '3', 'mean_cluster': '0.333333333', 'slide_id': 'Sl161'}
{'0': '0.003097893', '1': '0.127013631', '2': '0.65551425', '3': '0.200123916', '4': '0.01425031', '5': '0', '6': '0', 'CPA_closed': '0.016326769', 'CPA_fat_free': '0.020248487', 'fibrosis_score': '0', 'mean_cluster': '0.349235853', 'slide_id': 'Sl025'}
{'0': '0.002962963', '1': '0.068888889', '2': '0.294074074', '3': '0.391111111', '4': '0.135555556', '5': '0.064444444', '6': '0.042962963', 'CPA_closed': '0.115464379', 'CPA_fat_free': '0.117981301', 'fibrosis_score': '2', 'mean_cluster': '0.492098765', 'slide_id': 'Sl162'}
{'0': '0.003824092', '1': '0.628107075', '2': '0.200764818', '3': '0.116634799', '4': '0.037284895', '5': '0.013384321', '6': '0', 'CPA_closed': '0.021091963', 'CPA_fat_free': '0.023943973', 'fibrosis_score': '1', 'mean_cluster': '0.265933716', 'slide_id': 'Sl163'}
{'0': '0.003984064', '1': '0.487649402', '2': '0.366533865', '3': '0.102788845', '4': '0.028685259', '5': '0.007171315', '6': '0.003187251', 'CPA_closed': '0.023885467', 'CPA_fat_free': '0.024129965', 'fibrosis_score': '0', 'mean_cluster': '0.28313413', 'slide_id': 'Sl164'}
{'0': '0.018518519', '1': '0.626305793', '2': '0.25688509', '3': '0.080246914', '4': '0.015669516', '5': '0.002374169', '6': '0', 'CPA_closed': '0.012307077', 'CPA_fat_free': '0.017016159', 'fibrosis_score': '1', 'mean_cluster': '0.242560937', 'slide_id': 'Sl165'}
{'0': '0.02158572', '1': '0.409713574', '2': '0.496886675', '3': '0.061436281', '4': '0.0083022', '5': '0.00207555', '6': '0', 'CPA_closed': '0.008008916', 'CPA_fat_free': '0.012377446', 'fibrosis_score': '1', 'mean_cluster': '0.271897053', 'slide_id': 'Sl166'}
{'0': '0.011478421', '1': '0.681359045', '2': '0.078971534', '3': '0.13728191', '4': '0.074380165', '5': '0.016528926', '6': '0', 'CPA_closed': '0.025425253', 'CPA_fat_free': '0.026497813', 'fibrosis_score': '4', 'mean_cluster': '0.271885522', 'slide_id': 'Sl167'}
{'0': '0.01146789', '1': '0.294151376', '2': '0.449541284', '3': '0.161697248', '4': '0.06766055', '5': '0.014334862', '6': '0.001146789', 'CPA_closed': '0.031706954', 'CPA_fat_free': '0.038866615', 'fibrosis_score': '2', 'mean_cluster': '0.337920489', 'slide_id': 'Sl168'}
{'0': '0.001184834', '1': '0.360189573', '2': '0.274881517', '3': '0.158767773', '4': '0.107819905', '5': '0.063981043', '6': '0.033175355', 'CPA_closed': '0.086957386', 'CPA_fat_free': '0.095352444', 'fibrosis_score': '3', 'mean_cluster': '0.389415482', 'slide_id': 'Sl027'}
{'0': '0.019459459', '1': '0.627567568', '2': '0.105945946', '3': '0.122162162', '4': '0.063783784', '5': '0.055135135', '6': '0.005945946', 'CPA_closed': '0.042644135', 'CPA_fat_free': '0.046752528', 'fibrosis_score': '4', 'mean_cluster': '0.295405405', 'slide_id': 'Sl169'}
{'0': '0.008807046', '1': '0.261008807', '2': '0.614091273', '3': '0.100080064', '4': '0.01521217', '5': '0.000800641', '6': '0', 'CPA_closed': '0.011426578', 'CPA_fat_free': '0.016299685', 'fibrosis_score': '1', 'mean_cluster': '0.309047238', 'slide_id': 'Sl170'}
{'0': '0.03962704', '1': '0.067599068', '2': '0.547785548', '3': '0.205128205', '4': '0.060606061', '5': '0.03962704', '6': '0.03962704', 'CPA_closed': '0.080787226', 'CPA_fat_free': '0.106274605', 'fibrosis_score': '1', 'mean_cluster': '0.409479409', 'slide_id': 'Sl171'}
{'0': '0.859284455', '1': '0.080876795', '2': '0.047115142', '3': '0.011589821', '4': '0.001007811', '5': '0.000125976', '6': '0', 'CPA_closed': '0.008483591', 'CPA_fat_free': '0.010300692', 'fibrosis_score': '1', 'mean_cluster': '0.035756278', 'slide_id': 'Sl173'}
{'0': '0', '1': '0.324649299', '2': '0.322645291', '3': '0.198396794', '4': '0.100200401', '5': '0.052104208', '6': '0.002004008', 'CPA_closed': '0.057754685', 'CPA_fat_free': '0.067870781', 'fibrosis_score': '1', 'mean_cluster': '0.373079492', 'slide_id': 'Sl029'}
{'0': '0.010232886', '1': '0.371559633', '2': '0.387791108', '3': '0.114678899', '4': '0.059633028', '5': '0.039520113', '6': '0.016584333', 'CPA_closed': '0.05396922', 'CPA_fat_free': '0.070717964', 'fibrosis_score': '2', 'mean_cluster': '0.33780287', 'slide_id': 'Sl174'}
{'0': '0.067654459', '1': '0.413754543', '2': '0.409840649', '3': '0.076320939', '4': '0.026279005', '5': '0.006150405', '6': '0', 'CPA_closed': '0.008872419', 'CPA_fat_free': '0.01063395', 'fibrosis_score': '1', 'mean_cluster': '0.266377784', 'slide_id': 'Sl175'}
{'0': '0', '1': '0.404761905', '2': '0.174603175', '3': '0.134920635', '4': '0.138888889', '5': '0.103174603', '6': '0.043650794', 'CPA_closed': '0.118680873', 'CPA_fat_free': '0.131715537', 'fibrosis_score': '4', 'mean_cluster': '0.415343915', 'slide_id': 'Sl031'}
{'0': '0.008276534', '1': '0.294547225', '2': '0.503894839', '3': '0.150925024', '4': '0.037487829', '5': '0.003894839', '6': '0.00097371', 'CPA_closed': '0.022962591', 'CPA_fat_free': '0.027501142', 'fibrosis_score': '2', 'mean_cluster': '0.321729958', 'slide_id': 'Sl176'}
{'0': '0.007799443', '1': '0.329247911', '2': '0.397771588', '3': '0.176044568', '4': '0.069359331', '5': '0.017548747', '6': '0.002228412', 'CPA_closed': '0.031044905', 'CPA_fat_free': '0.033278451', 'fibrosis_score': '2', 'mean_cluster': '0.338579387', 'slide_id': 'Sl177'}
{'0': '0.00131406', '1': '0.02890933', '2': '0.349540079', '3': '0.335085414', '4': '0.155059133', '5': '0.073587385', '6': '0.056504599', 'CPA_closed': '0.123514945', 'CPA_fat_free': '0.146680254', 'fibrosis_score': '3', 'mean_cluster': '0.510074463', 'slide_id': 'Sl002'}
{'0': '0', '1': '0.348484848', '2': '0.563360882', '3': '0.077134986', '4': '0.008264463', '5': '0.002754821', '6': '0', 'CPA_closed': '0.009328335', 'CPA_fat_free': '0.014269179', 'fibrosis_score': '1', 'mean_cluster': '0.292240588', 'slide_id': 'Sl178'}
{'0': '0.005619835', '1': '0.196363636', '2': '0.48', '3': '0.220165289', '4': '0.075041322', '5': '0.02214876', '6': '0.000661157', 'CPA_closed': '0.043404867', 'CPA_fat_free': '0.044263097', 'fibrosis_score': '1', 'mean_cluster': '0.371955923', 'slide_id': 'Sl179'}
{'0': '0', '1': '0.294573643', '2': '0.352713178', '3': '0.139534884', '4': '0.11627907', '5': '0.07751938', '6': '0.019379845', 'CPA_closed': '0.043439165', 'CPA_fat_free': '0.048262379', 'fibrosis_score': '3', 'mean_cluster': '0.397932817', 'slide_id': 'Sl032'}
{'0': '0.003149606', '1': '0.54015748', '2': '0.203937008', '3': '0.145669291', '4': '0.072440945', '5': '0.033070866', '6': '0.001574803', 'CPA_closed': '0.044715453', 'CPA_fat_free': '0.047980533', 'fibrosis_score': '3', 'mean_cluster': '0.308267717', 'slide_id': 'Sl180'}
{'0': '0.011568469', '1': '0.57519505', '2': '0.225450632', '3': '0.133171913', '4': '0.03551251', '5': '0.013451708', '6': '0.005649718', 'CPA_closed': '0.02243351', 'CPA_fat_free': '0.027520687', 'fibrosis_score': '2', 'mean_cluster': '0.27813649', 'slide_id': 'Sl181'}
{'0': '0.001896094', '1': '0.353811149', '2': '0.427000379', '3': '0.155858931', '4': '0.050056883', '5': '0.008722033', '6': '0.002654532', 'CPA_closed': '0.024387773', 'CPA_fat_free': '0.029424407', 'fibrosis_score': '1', 'mean_cluster': '0.322525597', 'slide_id': 'Sl182'}
{'0': '0.012903226', '1': '0.064516129', '2': '0.616897081', '3': '0.251920123', '4': '0.03625192', '5': '0.017204301', '6': '0.00030722', 'CPA_closed': '0.020980628', 'CPA_fat_free': '0.02834842', 'fibrosis_score': '2', 'mean_cluster': '0.381157194', 'slide_id': 'Sl183'}
{'0': '0.005232558', '1': '0.481395349', '2': '0.36744186', '3': '0.129651163', '4': '0.015697674', '5': '0.000581395', '6': '0', 'CPA_closed': '0.014944357', 'CPA_fat_free': '0.020063099', 'fibrosis_score': '2', 'mean_cluster': '0.278488372', 'slide_id': 'Sl184'}
{'0': '0.036144578', '1': '0.44939759', '2': '0.3', '3': '0.138554217', '4': '0.053012048', '5': '0.018072289', '6': '0.004819277', 'CPA_closed': '0.031707274', 'CPA_fat_free': '0.039379141', 'fibrosis_score': '1', 'mean_cluster': '0.29939759', 'slide_id': 'Sl185'}
{'0': '0.002470007', '1': '0.576570219', '2': '0.305222301', '3': '0.0800988', '4': '0.029287227', '5': '0.005292872', '6': '0.001058574', 'CPA_closed': '0.014879988', 'CPA_fat_free': '0.0162134', 'fibrosis_score': '0', 'mean_cluster': '0.262879323', 'slide_id': 'Sl186'}
{'0': '0.012482168', '1': '0.738231098', '2': '0.182239658', '3': '0.039586305', '4': '0.010342368', '5': '0.006419401', '6': '0.010699001', 'CPA_closed': '0.01736821', 'CPA_fat_free': '0.017498371', 'fibrosis_score': '0', 'mean_cluster': '0.226521636', 'slide_id': 'Sl187'}
{'0': '0.054070851', '1': '0.679303915', '2': '0.150403978', '3': '0.059664388', '4': '0.027346178', '5': '0.00621504', '6': '0.022995649', 'CPA_closed': '0.034640076', 'CPA_fat_free': '0.034884601', 'fibrosis_score': '0', 'mean_cluster': '0.239589807', 'slide_id': 'Sl188'}
{'0': '0.004408523', '1': '0.360396767', '2': '0.4856723', '3': '0.124173402', '4': '0.019470977', '5': '0.005878031', '6': '0', 'CPA_closed': '0.012669392', 'CPA_fat_free': '0.017193354', 'fibrosis_score': '2', 'mean_cluster': '0.301922606', 'slide_id': 'Sl189'}
{'0': '0.040707965', '1': '0.460176991', '2': '0.161061947', '3': '0.192920354', '4': '0.09380531', '5': '0.047787611', '6': '0.003539823', 'CPA_closed': '0.049878576', 'CPA_fat_free': '0.052608377', 'fibrosis_score': '3', 'mean_cluster': '0.332743363', 'slide_id': 'Sl190'}
{'0': '0.006349206', '1': '0.318518519', '2': '0.398941799', '3': '0.171428571', '4': '0.045502646', '5': '0.012698413', '6': '0.046560847', 'CPA_closed': '0.054427044', 'CPA_fat_free': '0.072871658', 'fibrosis_score': '1', 'mean_cluster': '0.359259259', 'slide_id': 'Sl034'}
{'0': '0.006690998', '1': '0.447688564', '2': '0.232360097', '3': '0.181873479', '4': '0.097931873', '5': '0.033454988', '6': '0', 'CPA_closed': '0.047996869', 'CPA_fat_free': '0.061404402', 'fibrosis_score': '4', 'mean_cluster': '0.336171938', 'slide_id': 'Sl192'}
{'0': '0.010471204', '1': '0.476439791', '2': '0.214659686', '3': '0.152879581', '4': '0.101570681', '5': '0.043979058', '6': '0', 'CPA_closed': '', 'CPA_fat_free': '', 'fibrosis_score': '3', 'mean_cluster': '0.331762653', 'slide_id': 'Sl193'}
